window,freq,count,growth,GLD,BND,IGV,VDC,SOCL,IHF,IYZ,XOM,BUYING_POWER
49,window,145,0.06306597107131418,0.5714798172566641,0.07157408731839304,0.0,0.02289960034310158,0.02179419817853665,0.04878895738213143,0.0,0.01346333952117316,0.25
49,window,146,0.06306597107131418,0.5714798172566641,0.07157408731839304,0.0,0.02289960034310158,0.02179419817853665,0.04878895738213143,0.0,0.01346333952117316,0.25
49,window,147,0.06306597107131418,0.5714798172566641,0.07157408731839304,0.0,0.02289960034310158,0.02179419817853665,0.04878895738213143,0.0,0.01346333952117316,0.25
49,window,148,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,149,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,150,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,151,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,152,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,153,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,154,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,155,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,156,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,157,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,158,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,159,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,160,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,161,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,162,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,163,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,164,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,165,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,166,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,167,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,168,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,169,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,170,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,171,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,172,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,173,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,174,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,175,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,176,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,177,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,178,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,179,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,180,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,181,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,182,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,183,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,184,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,185,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,186,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,187,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,188,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,189,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,190,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,191,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,192,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,193,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,194,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,195,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,196,0.06306597107131418,0.6072500334203523,0.0,0.001734803179003853,0.08791517312650653,0.0,0.03269210821487321,0.0,0.02040788205926383,0.25
49,window,197,0.06306597107131418,0.6053411346574152,0.04014731269696883,0.0,0.0,0.0,0.0,0.0,0.104511552645616,0.25
49,window,198,0.06306597107131418,0.6053411346574152,0.04014731269696883,0.0,0.0,0.0,0.0,0.0,0.104511552645616,0.25
49,window,199,0.06306597107131418,0.6053411346574152,0.04014731269696883,0.0,0.0,0.0,0.0,0.0,0.104511552645616,0.25
49,window,200,0.06306597107131418,0.6053411346574152,0.04014731269696883,0.0,0.0,0.0,0.0,0.0,0.104511552645616,0.25
49,window,201,0.06306597107131418,0.6053411346574152,0.04014731269696883,0.0,0.0,0.0,0.0,0.0,0.104511552645616,0.25
84,window,1,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,2,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,3,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,4,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,5,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,6,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,7,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,8,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,9,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,10,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,11,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,12,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,13,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,14,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,15,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,16,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,17,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,18,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,19,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,20,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,21,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,22,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,23,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,24,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,25,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,26,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,27,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,28,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,29,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,30,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,31,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,32,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,33,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,34,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,35,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,36,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,37,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,38,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,39,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,40,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,41,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,42,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,43,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,44,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,45,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,46,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,47,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,48,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,49,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,50,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,51,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,52,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,53,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,54,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,55,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,56,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,57,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,58,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,59,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,60,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,61,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,62,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,63,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,64,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,65,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,66,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,67,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,68,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,69,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,70,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,71,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,72,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,73,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,74,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,75,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,76,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,77,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,78,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,79,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,80,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,81,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,82,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,83,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,84,0.042486974012075907,0.6303702950024686,0.0879251637770232,0.0,0.01159024096236893,0.0201143002581384,0.0,0.0,0.0,0.25
84,window,85,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,86,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,87,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,88,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,89,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,90,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,91,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,92,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,93,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,94,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,95,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,96,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,97,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,98,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,99,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,100,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,101,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,102,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,103,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,104,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,105,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,106,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,107,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,108,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,109,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,110,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,111,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,112,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,113,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,114,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,115,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,116,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,117,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,118,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,119,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,120,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,121,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,122,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,123,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,124,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,125,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,126,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,127,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,128,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,129,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,130,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,131,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,132,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,133,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,134,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,135,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
84,window,136,0.042486974012075907,0.6411545954893395,0.01404001522967281,0.0,0.0,0.0,0.03266681166634534,0.0,0.06213857761464282,0.25
